Time,Ax,Ay,Az,Gx,Gy,Gz
17,-0.167724609,-0.822753906,1.200927734,-2.220153809,-2.155303955,0.076293945
17.02702703,0.200439453,-0.413574219,1.194824219,13.02337646,-2.155303955,-4.138946533
17.05405405,0.127441406,-0.306884766,1.102050781,1.491546631,-8.30078125,-7.587432861
17.08108108,-0.103515625,-0.375488281,1.281494141,3.059387207,6.679534912,-0.690460205
17.10810811,-0.110595703,-0.567626953,1.155517578,6.58416748,-5.226135254,2.372741699
17.13513514,0.301269531,-0.576660156,0.714355469,-2.426147461,-0.617980957,-6.820678711
17.16216216,-0.260742188,-0.562988281,1.134033203,3.059387207,-5.226135254,6.8359375
17.18918919,-0.128417969,0.174072266,1.182617188,4.627227783,3.608703613,0.839233398
17.21621622,0.153076172,-0.184814453,0.919433594,2.864837646,-3.692626953,-3.757476807
17.24324324,0.045898438,0.089355469,1.084960938,5.405426025,-3.658294678,1.224517822
17.27027027,-0.047607422,0.118164063,1.257568359,1.491546631,-0.999450684,-2.990722656
17.2972973,0.099121094,-0.221191406,1.056152344,1.884460449,0.713348389,3.524780273
17.32432432,0.159179688,-0.129882813,0.985839844,1.491546631,-0.617980957,0.076293945
17.35135135,-0.350341797,0.1796875,1.259521484,5.016326904,-6.378173828,5.191802979
17.37837838,-0.053710938,-0.446289063,1.163085938,-4.772186279,-3.692626953,-4.623413086
17.40540541,0.220214844,-0.51171875,0.594726563,2.277374268,0.152587891,9.269714355
17.43243243,0.131591797,0.221435547,1.096679688,-2.033233643,8.602142334,-6.439208984
17.45945946,0.386962891,0.196533203,0.86328125,-2.815246582,-0.232696533,-2.60925293
17.48648649,0.007080078,-0.045654297,0.748779297,-3.99017334,-1.770019531,3.13949585
17.51351351,-0.012695313,-0.276855469,0.803222656,2.277374268,-1.003265381,1.605987549
17.54054054,0.093994141,-0.062011719,1.094238281,-0.85067749,-7.148742676,0.076293945
17.56756757,0.274658203,-0.095458984,1.059082031,-4.56237793,1.300811768,1.224517822
17.59459459,0.114746094,-0.126220703,1.017578125,1.10244751,3.604888916,3.90625
17.62162162,-0.014160156,-0.442871094,0.829833984,1.884460449,1.304626465,0.839233398
17.64864865,-0.151611328,0.030029297,1.392089844,1.491546631,-1.289367676,1.224517822
17.67567568,0.08203125,-0.108154297,0.959960938,-1.251220703,0.919342041,-8.739471436
17.7027027,-0.050048828,-0.031738281,0.879638672,-1.251220703,-3.307342529,4.783630371
17.72972973,-0.079345703,-0.170898438,1.228271484,4.234313965,5.142211914,-6.378173828
17.75675676,0.234130859,-0.204589844,1.099853516,-2.815246582,-2.922058105,1.224517822
17.78378378,0.201171875,-0.175048828,0.799316406,0.316619873,-4.077911377,-7.587432861
17.81081081,0.185791016,0.120361328,1.296142578,-7.122039795,2.838134766,5.435943604
17.83783784,0.135498047,-0.029052734,1.033935547,-1.052856445,7.064819336,-2.60925293
17.86486486,0.140136719,-0.225341797,0.937011719,3.059387207,-1.209259033,1.224517822
17.89189189,0.069580078,-0.249267578,1.098144531,1.491546631,-4.459381104,8.121490479
17.91891892,0.163085938,-0.336425781,0.926269531,2.277374268,-6.378173828,-2.372741699
17.94594595,-0.178710938,-0.758544922,0.708984375,3.841400146,-4.459381104,1.991271973
17.97297297,0.116210938,-0.054931641,1.115234375,0.709533691,-4.07409668,4.67300415
18,-0.008789063,-0.258544922,0.951171875,4.234313965,-2.536773682,-1.457214355
18.02702703,0.215820313,-0.224365234,0.912353516,1.491546631,3.223419189,7.392883301
18.05405405,0.046142578,0.030029297,1.297607422,-7.518768311,-2.155303955,-11.01303101
18.08108108,0.1328125,-0.035888672,0.576660156,-1.640319824,-1.384735107,4.287719727
18.10810811,-0.166503906,-0.158935547,1.313720703,-7.518768311,3.223419189,0.076293945
18.13513514,-0.020751953,-0.435546875,1.145996094,3.444671631,-4.07409668,-6.439208984
18.16216216,0.283203125,0.052246094,1.008789063,4.03213501,-2.155303955,3.13949585
18.18918919,0.059082031,-0.058349609,0.482421875,-2.426147461,-1.068115234,-1.075744629
18.21621622,0.011962891,-0.17578125,0.949462891,-4.776000977,-7.915496826,-0.308990479
18.24324324,0.5625,-0.239501953,1.263427734,-0.858306885,6.298065186,0.457763672
18.27027027,0.075439453,-0.075683594,0.837890625,-6.343841553,7.274627686,-0.308990479
18.2972973,-0.069824219,-0.098144531,1.05078125,5.409240723,-2.155303955,-3.005981445
18.32432432,0.245849609,0.291503906,1.176269531,-10.65063477,-0.232696533,-10.26916504
18.35135135,-0.375244141,-0.338378906,1.424804688,3.059387207,-7.148742676,3.520965576
18.37837838,0.122558594,-0.019287109,0.708740234,-0.858306885,-3.688812256,-3.433227539
18.40540541,-0.21484375,0.194580078,0.784912109,-0.858306885,0.152587891,8.937835693
18.43243243,-0.070068359,-0.344726563,0.983886719,1.884460449,-4.07409668,2.758026123
18.45945946,0.221435547,-0.229736328,1.128173828,-1.636505127,-2.536773682,-2.223968506
18.48648649,0.135253906,-0.085205078,1.357177734,-0.465393066,-8.682250977,-2.990722656
18.51351351,0.002441406,0.117919922,1.017578125,5.016326904,0.919342041,-1.457214355
18.54054054,-0.308837891,-0.114746094,0.673095703,-3.379821777,-6.378173828,4.287719727
18.56756757,0.052978516,-0.319335938,1.104736328,1.10244751,3.99017334,3.90625
18.59459459,-0.084472656,0.2109375,1.355957031,0.316619873,-0.617980957,0.076293945
18.62162162,-0.083496094,0.072998047,1.061279297,-2.033233643,-1.003265381,3.520965576
18.64864865,-0.077392578,-0.348388672,1.103515625,-2.815246582,-2.361297607,1.224517822
18.67567568,0.118408203,0.051757813,1.216796875,-0.858306885,-7.148742676,7.354736328
18.7027027,0.030273438,-0.278320313,1.323242188,-3.2081604,3.99017334,-3.69644165
18.72972973,0.253417969,-0.333496094,1.219238281,-2.815246582,-4.07409668,7.354736328
18.75675676,0.075683594,-0.046386719,1.044677734,5.207061768,4.375457764,0.839233398
18.78378378,0.348632813,0.244140625,1.367675781,3.059387207,-2.155303955,11.56997681
18.81081081,0.426269531,-0.341552734,1.036865234,-8.30078125,3.99017334,-7.972717285
18.83783784,0.158691406,0.383300781,1.523681641,-6.359100342,-0.232696533,9.651184082
18.86486486,0.146972656,-0.348144531,0.599121094,-1.041412354,-0.617980957,-6.053924561
18.89189189,0.178466797,-0.342529297,0.959960938,-12.61138916,0.820159912,2.372741699
18.91891892,0.628417969,0.225341797,1.479003906,15.2015686,10.90621948,18.84841919
18.94594595,0.293457031,0.293212891,1.274902344,3.059387207,5.001068115,40.30227661
18.97297297,-0.341064453,-0.021972656,1.483642578,10.10894775,-17.13180542,5.836486816
19,0.323486328,0.008056641,0.562988281,-1.251220703,-14.06097412,8.888244629
19.02702703,-0.115722656,-0.023681641,0.439208984,1.10244751,0.152587891,14.25170898
19.05405405,0.0078125,0.094238281,1.307373047,-3.2081604,1.304626465,-14.34707642
19.08108108,0.137939453,0.279541016,1.075927734,1.491546631,-1.770019531,0.839233398
19.10810811,0.143310547,0.347900391,0.912353516,2.277374268,5.912780762,5.054473877
19.13513514,0.084228516,-0.113037109,0.998046875,-2.422332764,1.300811768,-1.842498779
19.16216216,0.049804688,0.221435547,1.239746094,1.10244751,-7.915496826,1.991271973
19.18918919,0.062011719,0.248291016,1.194335938,-2.426147461,-7.911682129,5.054473877
19.21621622,0.024169922,-0.577392578,0.604248047,1.098632813,-3.303527832,-4.52041626
19.24324324,0.015625,-0.045898438,1.162841797,-0.858306885,-8.014678955,-0.690460205
19.27027027,0.122070313,-0.338623047,0.984130859,-8.30078125,-4.459381104,-1.457214355
19.2972973,0.187988281,-0.293457031,0.771972656,-0.858306885,3.223419189,2.620697021
19.32432432,0.167480469,0.205078125,1.197509766,-1.251220703,0.534057617,2.372741699
19.35135135,-0.158691406,-0.340087891,0.923583984,5.409240723,-1.770019531,8.502960205
19.37837838,0.254882813,0.044189453,1.353271484,3.829956055,1.304626465,-5.290985107
19.40540541,0.159179688,-0.513671875,1.150878906,-4.776000977,2.838134766,0.457763672
19.43243243,0.145507813,0.254638672,1.103271484,5.016326904,4.726409912,8.121490479
19.45945946,0.131835938,0.016601563,1.165527344,-7.888793945,-3.307342529,-8.739471436
19.48648649,0.352050781,-0.527587891,0.781738281,4.03213501,-9.0675354,10.41793823
19.51351351,-0.090332031,0.091064453,1.146728516,2.666473389,0.534057617,2.372741699
19.54054054,0.061279297,-0.019287109,0.975097656,-2.815246582,1.304626465,5.054473877
19.56756757,-0.181884766,-0.202880859,1.236083984,4.623413086,-6.759643555,0.076293945
19.59459459,0.317382813,-0.551025391,0.8671875,-0.465393066,-1.800537109,2.372741699
19.62162162,0.165283203,0.135009766,1.189697266,4.627227783,-4.459381104,4.215240479
19.64864865,0.123779297,-0.410400391,1.063964844,5.802154541,-5.226135254,-4.981994629
19.67567568,-0.042724609,0.043212891,0.770507813,-3.601074219,-3.688812256,10.55526733
19.7027027,-0.201416016,-0.065673828,1.302734375,-0.465393066,0.919342041,-9.502410889
19.72972973,-0.056396484,-0.378173828,1.168457031,5.409240723,6.298065186,18.84841919
19.75675676,0.144287109,-0.083740234,0.999755859,-6.343841553,1.686096191,-14.86968994
19.78378378,0.064208984,-0.177490234,1.112792969,-2.815246582,-0.232696533,5.821228027
19.81081081,-0.163574219,0.009277344,1.252685547,7.759094238,-8.682250977,10.80322266
19.83783784,0.088623047,-0.530517578,0.920654297,1.884460449,-11.37161255,-7.587432861
19.86486486,0.088867188,-0.177490234,1.071044922,-0.465393066,-2.536773682,5.054473877
19.89189189,0.235595703,-0.269042969,0.967529297,1.884460449,-1.770019531,-2.223968506
19.91891892,0.071533203,-0.040771484,1.134521484,-3.99017334,0.885009766,-2.60925293
19.94594595,0.038574219,-0.080078125,1.189453125,-0.076293945,-2.155303955,6.587982178
19.97297297,0.131835938,-0.434814453,0.889648438,6.58416748,-3.688812256,-2.990722656
20,0.236328125,0.230224609,0.985351563,2.277374268,-1.003265381,3.982543945
20.02702703,-0.053710938,-0.422851563,1.001464844,-0.076293945,0.152587891,-6.053924561
20.05405405,0.167480469,0.031005859,1.171630859,9.719848633,-1.003265381,8.888244629
20.08108108,0.032226563,-0.222167969,1.186035156,6.191253662,-6.763458252,-1.075744629
20.10810811,-0.245605469,0.036376953,0.980712891,-12.81356812,-40.56167603,42.60253906
20.13513514,0.433837891,-0.991455078,0.953369141,9.521484375,90.79742432,-39.77203369
20.16216216,-0.072753906,-0.389892578,0.880615234,-2.033233643,1.06048584,-12.18414307
20.18918919,0.024658203,0.094970703,1.375488281,-0.076293945,-4.07409668,-4.425048828
20.21621622,0.008300781,-0.218261719,0.923583984,4.627227783,-2.536773682,6.969451904
20.24324324,-0.200195313,-0.216064453,0.946289063,3.059387207,-0.232696533,-2.223968506
20.27027027,-0.142089844,0.084228516,1.045410156,1.884460449,-1.770019531,7.392883301
20.2972973,0.019775391,-0.037353516,1.084716797,1.884460449,-1.003265381,-3.372192383
20.32432432,0.085449219,-0.239501953,1.083007813,1.091003418,-0.617980957,3.13949585
20.35135135,0.059814453,0.063476563,1.2421875,-3.601074219,-0.232696533,1.605987549
20.37837838,-0.498535156,-0.648681641,-0.266845703,-25.52032471,3.223419189,-12.95471191
20.40540541,0.213134766,0.372558594,1.143798828,5.5809021,-33.26797485,17.69638062
20.43243243,-0.295654297,-0.247558594,0.973876953,-6.732940674,-5.325317383,-5.672454834
20.45945946,0.058349609,0.038574219,0.817871094,8.934020996,-12.52365112,7.736206055
20.48648649,0.246826172,0.00390625,0.850097656,-0.858306885,-5.226135254,-3.757476807
20.51351351,0.18359375,-0.397216797,1.028808594,2.666473389,-3.833770752,11.56997681
20.54054054,0.339111328,-0.267822266,0.893798828,1.10244751,2.456665039,4.154205322
20.56756757,-0.257568359,0.218261719,1.074462891,-4.383087158,-4.07409668,4.039764404
20.59459459,-0.076660156,-0.029785156,0.713623047,-2.426147461,2.838134766,-2.891540527
20.62162162,-0.118408203,-0.026367188,0.881835938,3.452301025,-5.226135254,-3.757476807
20.64864865,0.151855469,-0.135986328,1.02734375,1.491546631,1.689910889,8.121490479
20.67567568,-0.054199219,-0.017578125,0.933349609,0.316619873,2.841949463,2.758026123
20.7027027,0.339599609,0.432128906,1.388427734,-3.99017334,-16.75033569,15.39993286
20.72972973,0.069335938,-0.334716797,1.1328125,-0.858306885,-4.173278809,2.758026123
20.75675676,0.165283203,-0.045166016,0.884521484,0.316619873,-0.617980957,-3.757476807
20.78378378,-0.228027344,0.002685547,0.953125,-0.858306885,-6.378173828,6.969451904
20.81081081,-0.249511719,-0.066894531,1.185302734,1.491546631,6.988525391,6.969451904
20.83783784,0.168212891,-0.181152344,1.281982422,2.277374268,0.919342041,5.64956665
20.86486486,0.131835938,0.073730469,1.097900391,-5.950927734,-2.155303955,-3.372192383
20.89189189,0.028808594,-0.281738281,1.065429688,0.316619873,-2.155303955,7.293701172
20.91891892,0.065429688,-0.146240234,0.890380859,3.452301025,-1.770019531,-0.518798828
20.94594595,0.029541016,-0.103271484,1.200683594,1.491546631,-1.770019531,1.224517822
20.97297297,0.092041016,0.041748047,0.769775391,-2.605438232,-2.155303955,0.457763672
21,0.107421875,-0.0390625,0.882568359,-0.858306885,-2.536773682,-1.457214355
21.02702703,-0.022216797,-0.072753906,0.83984375,-0.648498535,-4.459381104,-2.60925293
21.05405405,0.182373047,-0.185546875,1.014160156,1.491546631,0.438690186,3.13949585
21.08108108,0.164550781,0.125244141,1.260253906,-5.165100098,0.503540039,4.67300415
21.10810811,0.113037109,-0.321533203,1.023925781,2.277374268,-3.688812256,-0.408172607
21.13513514,0.166748047,0.201904297,1.139404297,1.884460449,-3.307342529,3.90625
21.16216216,-0.095703125,0.131835938,1.166992188,-6.343841553,1.304626465,2.758026123
21.18918919,-0.158691406,-0.261962891,0.871826172,5.802154541,-4.07409668,2.410888672
21.21621622,0.055908203,0.135986328,0.873046875,0.316619873,0.537872314,-0.308990479
21.24324324,-0.064941406,-0.361572266,0.809814453,-0.858306885,-5.226135254,0.076293945
21.27027027,0.098632813,-0.465576172,0.834228516,1.502990723,2.071380615,4.287719727
21.2972973,-0.002685547,0.150878906,1.173583984,-3.2081604,0.534057617,-2.223968506
21.32432432,0.128173828,0.087646484,1.055664063,-0.465393066,-0.617980957,3.13949585
21.35135135,0.245605469,-0.302978516,0.830078125,0.907897949,-4.07409668,-5.290985107
21.37837838,0.247314453,0.223388672,1.023681641,-4.188537598,1.304626465,-0.308990479
21.40540541,-0.130615234,-0.267578125,0.947021484,-0.465393066,-2.922058105,0.076293945
21.43243243,-0.073974609,-0.303710938,1.045654297,3.841400146,0.919342041,1.605987549
21.45945946,0.22265625,-0.100341797,1.028076172,-1.640319824,-2.811431885,-5.290985107
21.48648649,-0.036865234,0.021972656,1.065673828,-0.858306885,-4.07409668,0.839233398
21.51351351,0.244140625,-0.223144531,1.000732422,-1.251220703,-2.536773682,0.076293945
21.54054054,0.168701172,0.081298828,1.099609375,-2.426147461,-1.384735107,-6.820678711
21.56756757,-0.023193359,-0.16796875,0.9375,5.409240723,-2.536773682,7.60269165
21.59459459,0.237548828,-0.086669922,0.618896484,2.277374268,-4.459381104,-2.60925293
21.62162162,-0.085449219,-0.052490234,1.366210938,-4.776000977,-3.307342529,-1.842498779
21.64864865,0.442138672,0.352294922,1.371582031,-5.744934082,3.608703613,8.121490479
21.67567568,-0.00390625,-0.728271484,1.127685547,2.094268799,-5.226135254,1.224517822
21.7027027,-0.047363281,-0.088378906,1.199951172,-2.819061279,-3.303527832,0.076293945
21.72972973,0.171142578,-0.235595703,0.847167969,-0.465393066,-1.770019531,5.821228027
21.75675676,0.081054688,-0.046875,0.982910156,-0.465393066,0.919342041,1.605987549
21.78378378,-0.195556641,-0.167480469,1.165283203,1.884460449,-7.389068604,-2.60925293
21.81081081,-0.025146484,-0.471679688,0.735839844,3.059387207,-0.999450684,-0.457763672
21.83783784,-0.106445313,0.190673828,0.974853516,0.316619873,-4.84085083,-6.820678711
21.86486486,0.021484375,-0.226318359,1.016357422,-2.819061279,0.919342041,1.609802246
21.89189189,-0.015136719,-0.041748047,1.052246094,2.666473389,1.689910889,-1.953125
21.91891892,-0.003417969,-0.254150391,0.885742188,-0.465393066,0.919342041,0.839233398
21.94594595,0.028076172,0.198974609,0.647705078,1.491546631,0.919342041,-0.690460205
21.97297297,0.257324219,-0.051513672,1.084228516,0.896453857,-2.536773682,-2.60925293
22,0.075195313,0.157714844,1.094726563,-0.858306885,0.328063965,3.13949585
22.02702703,-0.087890625,-0.476318359,0.693359375,-0.076293945,1.304626465,0.457763672
22.05405405,-0.112548828,0.296386719,1.035400391,0.316619873,-1.003265381,2.758026123
22.08108108,0.139160156,-0.127929688,1.036376953,-0.465393066,0.152587891,-1.075744629
22.10810811,0.14453125,-0.141357422,0.947509766,-0.076293945,-0.617980957,2.372741699
22.13513514,-0.180908203,-0.059326172,1.271972656,0.316619873,-5.226135254,-4.52041626
22.16216216,0.089355469,-0.165039063,0.782714844,-0.858306885,-5.226135254,4.291534424
22.18918919,0.203613281,-0.192382813,0.809326172,-1.430511475,-3.688812256,2.372741699
22.21621622,-0.110107422,-0.006103516,1.017089844,-3.99017334,-2.922058105,0.076293945
22.24324324,0.101318359,-0.143798828,1.032226563,-0.076293945,3.223419189,3.520965576
22.27027027,0.092529297,-0.160644531,0.908447266,-1.243591309,0.152587891,-1.842498779
22.2972973,-0.076171875,0.087646484,1.222167969,-0.076293945,-1.14440918,2.372741699
22.32432432,0.031494141,-0.345947266,0.858642578,2.666473389,-2.536773682,0.839233398
22.35135135,-0.008300781,-0.299316406,0.787597656,3.452301025,-0.232696533,1.605987549
22.37837838,-0.103027344,0.009033203,0.900634766,0.709533691,-3.402709961,1.991271973
22.40540541,0.007080078,-0.121582031,0.955322266,2.27355957,-2.540588379,0.247955322
22.43243243,-0.253662109,0.039306641,1.041992188,-1.640319824,-4.07409668,-3.757476807
22.45945946,0.088378906,0.067871094,1.084228516,-1.644134521,-3.303527832,4.154205322
22.48648649,0.042236328,0.234375,0.79296875,0.316619873,2.456665039,5.054473877
22.51351351,0.29296875,-0.197998047,0.967285156,3.829956055,-3.307342529,2.372741699
22.54054054,0.102539063,-0.254394531,0.638183594,-0.263214111,-4.459381104,2.758026123
22.56756757,0.107666016,-0.302734375,1.002685547,2.666473389,0.152587891,8.888244629
22.59459459,0.271972656,-0.205810547,0.611328125,4.627227783,-3.688812256,6.969451904
22.62162162,-0.089599609,-0.022949219,1.481445313,-3.2081604,2.346038818,-0.308990479
22.64864865,0.041015625,-0.346923828,0.724121094,6.191253662,2.838134766,1.323699951
22.67567568,0.256103516,0.383789063,1.341308594,-0.465393066,-4.459381104,-1.075744629
22.7027027,0.195068359,-0.413574219,1.178955078,1.491546631,-5.992889404,2.372741699
22.72972973,-0.063232422,0.238525391,1.321777344,5.802154541,-5.226135254,-0.061035156
22.75675676,0.255371094,-0.301757813,0.5625,0.316619873,1.689910889,4.192352295
22.78378378,0.065673828,0.182861328,1.313476563,-3.993988037,-4.84085083,1.991271973
22.81081081,0.11328125,-0.093261719,1.711425781,1.678466797,-14.44625854,2.372741699
22.83783784,0.229492188,-0.357177734,0.704589844,5.409240723,-3.688812256,4.287719727
22.86486486,-0.090332031,0.031982422,1.265136719,3.059387207,1.686096191,12.71820068
22.89189189,0.052490234,-0.370361328,1.096679688,0.713348389,-9.0675354,-7.972717285
22.91891892,0.285644531,-0.124267578,0.836669922,-5.165100098,-2.250671387,4.67300415
22.94594595,0.19921875,0.464111328,1.125244141,-6.732940674,-3.261566162,-6.053924561
22.97297297,0.338867188,-0.038330078,0.930419922,1.884460449,-4.455566406,8.655548096
23,0.175048828,0.047851563,1.382080078,2.666473389,4.379272461,0.076293945
23.02702703,0.203369141,0.033447266,1.134033203,0.709533691,-10.6048584,-0.308990479
23.05405405,0.237304688,0.379394531,0.898193359,-5.165100098,2.838134766,1.396179199
23.08108108,0.040039063,0.228271484,1.048339844,2.666473389,-1.003265381,7.736206055
23.10810811,-0.090087891,-0.595703125,0.990478516,-2.426147461,-14.82772827,-7.205963135
23.13513514,0.098632813,-0.89453125,0.832519531,7.545471191,-2.918243408,-2.223968506
23.16216216,-0.161865234,0.687255859,1.229003906,-0.076293945,-0.61416626,-2.223968506
23.18918919,-0.201171875,-0.217041016,1.381347656,-1.251220703,-0.232696533,-2.990722656
23.21621622,0.075927734,-0.036132813,0.546875,6.015777588,-0.617980957,3.13949585
23.24324324,0.2265625,0.227783203,0.516357422,-12.21847534,0.949859619,5.439758301
23.27027027,0.148193359,-0.431152344,0.9609375,1.098632813,-6.378173828,-6.820678711
23.2972973,-0.220458984,0.684570313,0.906494141,-3.601074219,1.304626465,-5.672454834
23.32432432,0.362060547,0.437988281,1.007568359,-4.776000977,0.152587891,-6.229400635
23.35135135,-0.169433594,-0.408203125,1.685302734,-7.125854492,-14.44625854,-2.223968506
23.37837838,0.091552734,0.136474609,1.234619141,1.884460449,-1.770019531,-2.60925293
23.40540541,0.155029297,0.267822266,1.073242188,5.016326904,-9.0675354,0.667572021
23.43243243,-0.450927734,-0.073486328,0.932373047,8.152008057,-9.063720703,3.13949585
23.45945946,0.123779297,0.547851563,0.805175781,8.541107178,-12.90512085,-0.690460205
23.48648649,0.190673828,0.03125,1.103271484,-10.25772095,-6.378173828,0.457763672
23.51351351,-0.506103516,0.41796875,0.698486328,14.18685913,-8.30078125,-11.03591919
23.54054054,-0.340576172,0.162109375,1.748779297,-3.99017334,-9.593963623,-8.354187012
23.56756757,0.321777344,0.089111328,0.936035156,1.491546631,-1.003265381,-11.03591919
23.59459459,0.404296875,0.830078125,1.450683594,-4.776000977,3.99017334,-1.457214355
23.62162162,-0.248779297,-0.253662109,0.931152344,-5.558013916,-11.37161255,-5.672454834
23.64864865,0.119873047,0.033935547,1.018798828,-3.601074219,2.838134766,-4.634857178
23.67567568,0.053466797,-0.127441406,0.637207031,1.884460449,-5.226135254,-10.26916504
23.7027027,0.111083984,-0.340332031,0.871337891,2.277374268,-17.51708984,-7.972717285
23.72972973,0.609130859,-0.003662109,1.184082031,1.491546631,-12.90893555,7.122039795
23.75675676,-0.0625,-0.907958984,1.400634766,16.76940918,0.537872314,-4.905700684
23.78378378,-0.293945313,0.029785156,0.958740234,-2.819061279,-4.07409668,-12.56942749
23.81081081,0.994873047,-0.757324219,1.340820313,11.08551025,-0.232696533,-1.075744629
23.83783784,-0.052001953,0.550292969,1.151367188,15.98739624,-7.915496826,-14.10293579
23.86486486,0.025390625,-0.504394531,1.692382813,6.191253662,-2.155303955,-5.290985107
23.89189189,0.523925781,1.151367188,1.147460938,-0.465393066,14.27459717,-16.78085327
23.91891892,-0.336425781,-0.097900391,1.371337891,3.841400146,-7.595062256,2.758026123
23.94594595,-0.616699219,-1.787841797,0.503417969,24.60479736,-19.54650879,-20.61462402
23.97297297,0.552246094,-0.287841797,0.260986328,-0.076293945,13.21029663,-19.22225952
24,-0.016113281,0.081787109,1.357910156,-16.13616943,22.42660522,-22.55249023
24.02702703,0.08203125,0.63671875,0.04296875,-5.558013916,2.456665039,-8.739471436
24.05405405,-0.132568359,-0.48046875,0.876220703,3.841400146,-12.52365112,-14.10293579
24.08108108,0.278808594,-0.279541016,0.427246094,-6.732940674,0.534057617,-11.03591919
24.10810811,0.226074219,0.600830078,1.197998047,-6.729125977,7.446289063,-4.905700684
24.13513514,0.103027344,-0.213378906,0.266845703,14.38903809,-2.155303955,-9.887695313
24.16216216,0.224853516,-0.010986328,1.047851563,-2.044677734,13.97705078,-12.18414307
24.18918919,0.001220703,0.193359375,1.311035156,-1.644134521,4.379272461,-0.308990479
24.21621622,0.305664063,0.526855469,0.709472656,-11.4364624,6.683349609,-2.605438232
24.24324324,-0.552978516,-0.611328125,1.026367188,-7.518768311,-4.566192627,-4.52041626
24.27027027,0.103027344,0.0546875,1.093017578,-13.78631592,6.744384766,-3.372192383
24.2972973,-0.014648438,-0.160400391,1.078125,-3.601074219,-3.688812256,-7.205963135
24.32432432,0.43359375,0.392822266,1.112304688,-21.22879028,-4.84085083,-13.33618164
24.35135135,-0.286132813,-0.383300781,0.692382813,-9.082794189,-4.84085083,6.240844727
24.37837838,0.133544922,-0.670410156,1.058349609,-6.732940674,-6.763458252,-0.308990479
24.40540541,-0.022705078,-0.068359375,1.549316406,-11.21520996,-4.84085083,-6.053924561
24.43243243,0.568359375,-0.517578125,0.776611328,-3.993988037,-0.61416626,0.843048096
24.45945946,-0.162841797,-0.383544922,0.839355469,0.316619873,-10.81085205,-3.372192383
24.48648649,0.064941406,-0.282226563,1.419921875,-2.815246582,-11.75689697,-7.205963135
24.51351351,0.298339844,-0.200195313,1.46484375,3.841400146,-1.766204834,-6.820678711
24.54054054,0.283447266,-0.071533203,0.958007813,3.448486328,4.619598389,-1.838684082
24.56756757,0.07421875,0.249755859,1.263427734,6.58416748,3.227233887,-9.922027588
24.59459459,0.087890625,-0.209228516,1.382324219,-3.993988037,10.13946533,-5.28717041
24.62162162,0.202636719,-0.456298828,1.008544922,8.544921875,4.760742188,-13.33618164
24.64864865,0.178466797,-0.168701172,0.968261719,14.02664185,-6.759643555,-10.26916504
24.67567568,0.035644531,0.167480469,1.305908203,5.016326904,0.152587891,0.076293945
24.7027027,0.327148438,-0.075927734,0.856689453,9.326934814,0.152587891,-11.80267334
24.72972973,0.731689453,0.188476563,0.746337891,9.326934814,0.152587891,0.843048096
24.75675676,0.26953125,-0.029296875,0.600830078,3.032684326,20.12634277,-8.735656738
24.78378378,0.329833984,0.015625,1.101806641,1.293182373,7.835388184,-2.990722656
24.81081081,0.518554688,0.221191406,0.720703125,5.016326904,13.21029663,6.206512451
24.83783784,0.506835938,0.8046875,1.521728516,-0.465393066,5.531311035,-6.820678711
24.86486486,0.356445313,-0.101318359,1.018554688,5.016326904,-3.688812256,-12.44735718
24.89189189,-0.240234375,0.587646484,0.858398438,4.234313965,-14.44625854,-1.197814941
24.91891892,0.020507813,-0.008056641,1.314453125,1.098632813,6.298065186,14.63317871
24.94594595,0.230224609,-0.510986328,1.038574219,7.36618042,12.05825806,14.25170898
24.97297297,0.121582031,0.197509766,0.940673828,2.071380615,-9.063720703,13.87023926
25,-0.4296875,0.134521484,1.040283203,-3.993988037,-7.911682129,-6.439208984
25.02702703,0.040771484,-0.338378906,1.46875,-8.30078125,2.071380615,-4.524230957
25.05405405,-0.437011719,0.930419922,1.542236328,3.623962402,-16.75033569,5.821228027
25.08108108,0.059814453,-0.202148438,0.769775391,3.059387207,-13.78631592,13.48495483
25.10810811,-0.083984375,-0.075439453,1.691894531,-2.819061279,10.13946533,16.93344116
25.13513514,-0.543212891,0.096923828,1.702880859,-2.033233643,6.298065186,16.55197144
25.16216216,0.293701172,-0.399414063,0.470214844,2.666473389,-9.754180908,-6.053924561
25.18918919,0.208984375,-0.221923828,0.610595703,-0.076293945,-0.232696533,-2.223968506
25.21621622,0.081298828,0.144287109,1.543212891,-0.076293945,-8.296966553,13.10348511
25.24324324,0.006103516,0.1640625,1.048583984,4.234313965,-2.922058105,5.970001221
25.27027027,-0.058837891,0.043457031,1.375244141,-3.601074219,-8.682250977,-10.26916504
25.2972973,0.196533203,-0.097900391,1.157226563,3.452301025,-3.688812256,0.076293945
25.32432432,0.043945313,-0.609375,0.943847656,13.43154907,-0.617980957,9.269714355
25.35135135,-0.056640625,0.127929688,0.686279297,-2.021789551,-5.611419678,-16.78466797
25.37837838,0.250732422,0.050292969,0.951904297,2.277374268,-1.289367676,10.41793823
25.40540541,-0.270263672,-0.423583984,1.353759766,15.98358154,-15.59448242,9.654998779
25.43243243,0.501708984,0.26953125,0.774169922,2.666473389,-0.713348389,-12.18414307
25.45945946,-0.148925781,0.155761719,0.815185547,12.85171509,-11.75308228,0.843048096
